PLAYER_NAME,WINNING_TEAM,LOSING_TEAM,label,prediction
Sam Perkins,Pacers,Bulls,5,6.539130326375357
Vernon Maxwell,76ers,Bulls,6,5.900435435762947
Vernon Maxwell,Mavericks,Rockets,5,6.223532765257724
Vernon Maxwell,Mavericks,Heat,2,5.400028890902595
Emanual Davis,SuperSonics,Nuggets,2,7.97935467909771
Emanual Davis,SuperSonics,Mavericks,7,8.649977587363257
Emanual Davis,SuperSonics,Raptors,6,6.602644602764716
Emanual Davis,SuperSonics,Wizards,9,7.6105505444458
Emanual Davis,SuperSonics,Nuggets,5,8.80128370675541
Emanual Davis,SuperSonics,Warriors,5,7.533322638052297
Emanual Davis,SuperSonics,Clippers,9,6.293732977190697
Glen Rice,Knicks,Wizards,4,12.491753304138896
Glen Rice,Knicks,Bucks,18,14.453190683686124
Glen Rice,Knicks,Warriors,11,12.836129189514807
Glen Rice,Knicks,Bucks,32,14.531993436777057
Glen Rice,Knicks,Spurs,20,14.198653561927042
Glen Rice,Knicks,Pistons,18,14.161614455427717
Glen Rice,Knicks,Heat,29,14.877944168850398
Glen Rice,Knicks,Celtics,3,13.877131079129697
Glen Rice,Knicks,Magic,11,13.58398000417386
Aaron Williams,Nets,Clippers,5,8.753454153925695
Aaron Williams,Nets,Celtics,20,11.332714784620961
Aaron Williams,Nets,Warriors,4,9.699892739831462
Aaron Williams,Nets,Hawks,2,8.360221769997793
Aaron Williams,Nets,Knicks,9,9.329513758482122
Aaron Williams,Nets,Knicks,6,9.345274309100311
Brad Miller,Bulls,Knicks,10,8.619831315018953
Brad Miller,Bulls,Cavaliers,13,9.111570161221493
Brad Miller,Bulls,Celtics,15,11.353547758501229
Kobe Bryant,Lakers,Nuggets,31,29.57212583858901
Kobe Bryant,Lakers,Clippers,28,27.5704996591476
Kobe Bryant,Lakers,Spurs,43,28.8873172264027
Kobe Bryant,Lakers,Mavericks,19,29.849516362926657
Kobe Bryant,Lakers,Wizards,26,27.92511808987875
Chauncey Billups,Timberwolves,Bucks,31,11.21084278309312
Chauncey Billups,Timberwolves,Bulls,7,10.162748041517855
Chauncey Billups,Timberwolves,Bulls,22,10.903506004216531
Chauncey Billups,Timberwolves,Pistons,14,10.903506004216531
Chauncey Billups,Timberwolves,Bucks,1,11.073722367621727
Chauncey Billups,Timberwolves,Suns,6,10.933452258755473
Cherokee Parks,Wizards,Celtics,6,6.194753814321608
Cherokee Parks,Clippers,Trail Blazers,4,8.245236492315009
Cherokee Parks,Clippers,Nuggets,2,5.4571455450177915
Cherokee Parks,Clippers,Timberwolves,10,6.928418925059901
Cherokee Parks,Clippers,Suns,6,5.286929181612594
Chucky Brown,Warriors,Nets,8,3.6887581076460023
Chucky Brown,Cavaliers,Nets,2,3.1056056511291956
Daniel Santiago,Suns,Nuggets,8,5.165408016291073
Daniel Santiago,Suns,Rockets,6,5.33404953299884
Daniel Santiago,Suns,Hawks,2,3.578292776658703
Daniel Santiago,Suns,Warriors,8,2.932098117669149
Daniel Santiago,Suns,Magic,1,5.911683984252697
Daniel Santiago,Suns,Wizards,1,5.0408984580430065
Tim Thomas,Bucks,Cavaliers,10,10.484503223563792
Tim Thomas,Bucks,Magic,16,12.14017867093186
Tim Thomas,Bucks,Magic,7,10.523117176760543
Tim Thomas,Bucks,Cavaliers,10,10.693333540165742
Tim Thomas,Bucks,Grizzlies,10,10.923442412648825
Tim Thomas,Bucks,Nets,14,12.563357309398707
Tim Thomas,Bucks,Raptors,23,12.033004509999408
Tim Thomas,Bucks,Lakers,10,12.601971262595459
Tim Thomas,Bucks,Magic,20,13.17093801519151
Tim Thomas,Bucks,Heat,14,12.178792624128612
Tim Thomas,Bucks,Kings,13,12.556264457438328
Chris Mills,Warriors,Pacers,4,13.0222683308134
Jelani McCoy,SuperSonics,Warriors,13,7.020947450978305
Jelani McCoy,SuperSonics,Lakers,7,5.7829326368141345
Jelani McCoy,SuperSonics,Lakers,2,6.274671483016679
Antawn Jamison,Warriors,Timberwolves,26,27.014851397748025
Antawn Jamison,Warriors,Celtics,23,25.315043991920255
Antawn Jamison,Warriors,Knicks,41,24.600289125195005
Antonio McDyess,Nuggets,Clippers,22,20.78661612471968
Antonio McDyess,Nuggets,Trail Blazers,29,22.733867800346147
Antonio McDyess,Nuggets,Grizzlies,31,22.83552395601565
Antonio McDyess,Nuggets,Kings,13,22.00335238300271
Bruno Sundov,Pacers,Nuggets,2,2.3235921123684466
Bryant Stith,Celtics,Raptors,6,10.295087377346903
Bryant Stith,Celtics,Hawks,15,11.40307462800006
Bryant Stith,Celtics,Magic,10,11.134351802320221
Bryant Stith,Celtics,Clippers,18,10.27932682672872
Bryant Stith,Celtics,Hawks,2,9.371502194019705
Bryant Stith,Celtics,Grizzlies,14,10.911335781797515
Bryant Stith,Celtics,Nets,8,11.794732165230531
Chris Porter,Warriors,Timberwolves,8,11.491220694294611
Chris Porter,Warriors,Rockets,4,10.137364020540186
Chris Porter,Warriors,Bulls,4,9.113697528240916
Lorenzen Wright,Hawks,Nets,22,13.669721351597087
Greg Buckner,Mavericks,Clippers,8,5.89065241200835
Greg Buckner,Mavericks,Nuggets,4,7.432060846483591
Greg Buckner,Mavericks,Clippers,12,7.22323052988164
Greg Buckner,Mavericks,Jazz,3,6.838665844611544
Corie Blount,Suns,Trail Blazers,1,2.062101774218439
Damon Jones,Grizzlies,Wizards,6,9.623447641795796
Damon Jones,Grizzlies,Hornets,18,7.8763585841134685
Damon Jones,Grizzlies,Bucks,11,10.24836374490421
Damon Jones,Grizzlies,Nets,15,7.637582012972572
Ike Austin,Grizzlies,Clippers,2,5.939638521856052
Ike Austin,Grizzlies,Bucks,2,8.749008025034403
Ike Austin,Grizzlies,Clippers,4,5.107466948843115
Lawrence Funderburke,Kings,Pistons,1,5.600340869763992
Lawrence Funderburke,Kings,Timberwolves,4,5.8005034877081325
Lawrence Funderburke,Kings,Jazz,4,4.8383043511841795
Corey Maggette,Clippers,Knicks,2,7.767617716901661
Corey Maggette,Clippers,Magic,2,8.90555122209376
Corey Maggette,Clippers,Bulls,1,9.005632531065828
Corey Maggette,Clippers,Trail Blazers,14,12.309890573841585
Corey Maggette,Clippers,Nuggets,14,9.521799626544372
Corey Maggette,Clippers,Cavaliers,18,10.299596695742366
Corey Maggette,Clippers,Bucks,10,11.30907748412088
Lavor Postell,Knicks,Hawks,3,2.918468175805838
Lavor Postell,Knicks,Grizzlies,2,3.1115379417895994
Lavor Postell,Knicks,Clippers,3,4.0036020238804255
P.J. Brown,Hornets,Nets,12,9.2432042056112
P.J. Brown,Hornets,Pistons,15,10.021001274809201
P.J. Brown,Hornets,Cavaliers,9,10.344098604303976
P.J. Brown,Hornets,Raptors,5,9.24162935891377
P.J. Brown,Hornets,Pacers,4,8.92877457477423
P.J. Brown,Hornets,Wizards,6,9.582062085724164
P.J. Brown,Hornets,Timberwolves,13,7.819212477423648
P.J. Brown,Hornets,Spurs,4,8.512688788267763
P.J. Brown,Hornets,Mavericks,14,8.905921172195669
P.J. Brown,Hornets,Pacers,8,7.0957899120405905
P.J. Brown,Hornets,Hawks,11,10.136843134399456
P.J. Brown,Hornets,Magic,10,9.065894990245624
P.J. Brown,Hornets,Bulls,10,9.652197140157291
P.J. Brown,Hornets,Nets,19,9.589154937684544
Elliot Perry,Magic,Hawks,4,5.137158056047673
Elliot Perry,Suns,Nuggets,4,4.392456934783478
Elliot Perry,Suns,Grizzlies,2,4.162348062300392
Elliot Perry,Suns,Jazz,10,4.192294316839337
Stephen Jackson,Nets,Timberwolves,14,10.855324699856787
Stephen Jackson,Nets,Magic,16,11.719017374106102
Stephen Jackson,Nets,Wizards,8,9.878939859412078
Stephen Jackson,Nets,Knicks,13,9.285544857540035
Stephen Jackson,Nets,Grizzlies,12,9.963260617765961
Stephen Jackson,Nets,Knicks,10,9.301305408158221
Danny Manning,Jazz,Pistons,10,7.088979989157238
Danny Manning,Jazz,Timberwolves,10,7.882537608973422
Danny Manning,Jazz,Warriors,2,7.464876975769524
Danny Manning,Jazz,Nuggets,7,7.78245630000135
Danny Manning,Jazz,Wizards,4,9.343568443660295
Danny Manning,Jazz,Suns,8,8.50587886538441
Danny Manning,Jazz,Warriors,16,7.780881453303923
Danny Manning,Jazz,Clippers,8,8.790362241682438
Danny Manning,Jazz,Rockets,11,7.289142607101379
Elden Campbell,Hornets,Pistons,19,13.865777349516296
Elden Campbell,Hornets,Raptors,8,12.322794068343626
Elden Campbell,Hornets,Cavaliers,17,14.975339446866876
Elden Campbell,Hornets,Bulls,10,12.273144104620975
Elden Campbell,Hornets,Bucks,15,13.581293973218273
Elden Campbell,Hornets,Hawks,10,13.981619209106555
Elden Campbell,Hornets,Celtics,14,14.534825411084412
Elden Campbell,Hornets,Nets,11,13.43393101239164
Elden Campbell,Hornets,Nets,22,12.1643950969911
Elden Campbell,Hornets,Hawks,12,13.425263313733833
Marcus Camby,Knicks,Hawks,12,12.122213773382295
Marcus Camby,Knicks,Suns,8,12.448460796271931
Marcus Camby,Knicks,Clippers,8,13.207347621456883
Marcus Camby,Knicks,Celtics,9,13.340524878362757
Marcus Camby,Knicks,Heat,13,11.163164330253203
Marcus Camby,Knicks,Kings,6,12.448460796271931
Marcus Camby,Knicks,Pacers,12,12.847211185462783
Marcus Camby,Knicks,Lakers,20,11.58634296872005
Marcus Camby,Knicks,Wizards,16,12.485499902771252
Marcus Camby,Knicks,Hornets,17,14.364191370662027
